seed,RSI
1113,0.2769435315478303
1114,0.4981785775038899
1115,0.36354267125637696
1116,0.2394522609395458
1117,0.4181389061066961
1118,0.2213420284952591
1119,0.3204049650251178
1120,0.06887062371221842
1121,0.041325808900161055
1122,0.3470319083399076
1123,0.016013916061487412
1124,0.01410899943620391
1125,0.14627365943306345
1126,0.3082772743150796
1127,0.3347477356979389
1128,0.1413455061478748
1129,0.37930273847945567
1130,0.21371433907449197
1131,0.23150071891053758
1132,0.14753753542498454
1133,0.18266447542807293
1134,0.29392513408570903
1135,0.26185221130626785
1136,0.2800940526302791
1137,0.25601206737150195
1138,0.3089453426271399
1139,0.43294173477087067
1140,0.23166683250801423
1141,0.24582535034712805
1142,0.1163780472798669
1143,0.22187730881933715
1144,0.25002657373824216
1145,0.3918633786956121
1146,0.2838094086128125
1147,0.34563295258430493
1148,0.15143028484881974
1149,0.11915724743045569
1150,0.20061139679039067
1151,0.4386846141441567
1152,0.21928381273908396
1153,0.10500946868005746
1154,0.22444399962352143
1155,0.24452233594384626
1156,-0.0037730320361191875
1157,0.3478774318379538
1158,0.03621004368601462
1159,0.24652321060294702
1160,0.30738868144918013
1161,0.4332143272873045
1162,0.49022789363091146
1163,0.4997512290424312
1164,0.3438821451220511
1165,0.33620940294328405
1166,0.22710793878887287
1167,0.22211840466763605
1168,0.1095047266357128
1169,-0.09796239356262566
1170,0.1657426715996187
1171,0.09630739944251386
1172,0.22735739790254236
1173,0.28250928307913686
1174,0.24902862542316326
1175,0.24342341613637788
1176,0.22793816531831312
1177,0.213329467823255
1178,0.41682034432174453
1179,0.2373910027023997
1180,0.21881928126219427
1181,0.4245607196644303
1182,0.15837668066840904
1183,0.27079385820705004
1184,0.32091018574757296
1185,0.07122127125769794
1186,0.20415322837377872
1187,0.23242470912536112
1188,0.3253706971206988
1189,0.4621107324584796
1190,0.2027234927942931
1191,0.28708344899715044
1192,0.14896096018691235
1193,0.20504759954265536
1194,0.20330193549322445
1195,0.21773258283813873
1196,0.2163338181955246
1197,0.28690003259402774
1198,0.2620607057603963
1199,0.2970737925358581
1200,0.2969606471302571
1201,0.38774202323107854
1202,0.40219557278788504
1203,0.3560360756945991
1204,0.2550057502716944
1205,0.39655439530629594
1206,0.2696769623595199
1207,0.08988902518253086
1208,0.46558957825860336
1209,0.29292898316651367
1210,0.41157407473544166
1211,0.10130315286738566
1212,0.1711224045102184
1213,0.2965038804466384
1214,0.2788418406173035
1215,0.1584578186671489
1216,-0.015783117877735897
1217,0.1774926837827936
1218,0.3169591059904312
1219,0.24740095514085442
1220,0.21306666761550858
1221,0.12552980527261393
1222,0.1327616463133102
1223,0.1128622279295496
1224,0.23847083897502758
1225,0.36632527459530223
1226,0.22108072673658657
1227,0.2071537668897275
1228,0.25146272623951416
1229,0.00907989480098925
1230,0.2757330069548445
1231,0.24499464704335744
1232,0.08166137974570929
1233,0.2971670874921439
1234,0.22689381869376937
1235,0.28696598854271416
1236,0.15620795999462375
1237,0.25551917280163594
1238,0.3786659228034323
1239,0.33362375647111364
1240,0.24261973163584075
1241,0.4910756785955805
1242,0.28578231097716644
1243,0.24805550963490222
1244,0.2925219241475173
1245,0.15976924227429679
1246,-0.16300673706915378
1247,0.3066525243045449
1248,0.02751367034331347
1249,0.0913601376230071
1250,0.2524202479402005
1251,0.0601856053698182
1252,0.29849617346095714
1253,0.22364822808295676
1254,0.13547945659482302
1255,0.00985098632175294
1256,-0.02043179245115356
1257,0.3202075088765223
1258,0.19871932283177351
1259,0.22376497736867704
1260,0.3211178272034421
1261,0.3285722678256819
1262,0.1525785900336678
1263,0.334027518211647
1264,0.20586041278811473
1265,0.13400412960296057
1266,0.3324524389042688
1267,0.20072617453180716
1268,-0.05924329709033781
1269,0.15731289624480696
1270,0.08328130610659024
1271,0.24338312348934896
1272,0.18738645524209
1273,0.30836431765037664
1274,0.05152909586409714
1275,0.27698145442320365
1276,0.3390463134935726
1277,0.12677519187062827
1278,0.32672869684432415
1279,0.15235462848869033
1280,0.2882097680609553
1281,0.18053652523052
1282,0.40438154930124215
1283,0.3680696216388593
1284,0.3862965156539133
1285,0.3688579248066219
1286,0.30512518033495506
1287,0.3790351265211007
1288,0.176731365979619
1289,0.016338417479223794
1290,0.3593301673975243
1291,0.4735114140824053
1292,0.27916225452871374
1293,0.2602523403726543
1294,0.3545462683325649
1295,0.10145365198960621
1296,0.06825733102423431
1297,0.2037787290802996
1298,0.2789606798842947
1299,0.23697914591780286
1300,0.2893918423498524
1301,0.24987297091528243
1302,0.35809810077512705
1303,0.14835001095188402
1304,0.23845953741712475
1305,0.013387025858363075
1306,0.16912340673195758
1307,0.10587222809394667
1308,0.1299580350266732
1309,0.346365979884609
1310,0.11161428812644886
1311,0.1429389732099594
1312,0.21694936052471742
1313,0.22202431880559717
1314,0.3216240641105058
1315,0.019452686666461872
1316,0.09074796543674475
1317,0.1259915464596982
1318,0.14638713250022847
1319,0.03660383591359379
1320,0.2221354154337482
1321,0.1730875244718874
1322,0.39976280343684
1323,-0.03464483141094374
1324,0.06948179486013256
1325,0.20029354361476637
1326,0.3641000934400072
1327,0.156230698071408
1328,0.4072179482668228
1329,0.19390300745929556
1330,0.09302374959791188
1331,0.22196758535141772
1332,0.0741468432544512
1333,0.10158437607190979
1334,0.3098236133306094
1335,0.09276225167274323
1336,0.33862084189092156
1337,0.2016131902011943
1338,0.005739398731684926
1339,0.21357331742646082
1340,0.24749341498144112
1341,0.2655755016284643
1342,0.1375550270202172
1343,0.09011044837782324
1344,0.20314617181323488
1345,0.24375741470144502
1346,0.14900538363219012
1347,0.13198651599758865
1348,0.07455020091976645
1349,0.12370425727675599
1350,0.2614245397453647
1351,0.08632900019161158
1352,0.19885107660408252
1353,0.22881486032407697
1354,0.14545255272418353
1355,0.2809116006106656
1356,0.31691463863683117
1357,-0.03337999014036158
1358,0.242518833362071
1359,0.2449677652910278
1360,0.3959610658304166
1361,0.27141275303113427
1362,0.3245618670370695
1363,0.22802188712959362
1364,0.3703447821059848
1365,0.27976199734156587
1366,0.18120542370909762
1367,0.12940048349979819
1368,0.45120091142963276
1369,0.35286279944594284
1370,0.15576987049833566
1371,0.15843378137827827
1372,0.28144653959910926
1373,0.006573881540181138
1374,0.18342788523875886
1375,0.1937829363042115
1376,0.09375921092956141
1377,0.22301041529210414
1378,0.14453017416524797
1379,0.19683313210106437
1380,0.379627564756295
1381,0.22761459356828462
1382,0.17080454230983333
1383,0.26649648061286896
1384,0.47049300377944314
1385,0.2805396588128574
1386,0.3418495116202865
1387,0.05453733924755856
1388,0.22046002358526046
1389,0.14517790692864138
1390,0.39329385062745165
1391,0.25429276467773904
1392,0.18711750372624028
1393,0.4242175508791814
1394,-0.05704603195819057
1395,0.1849417375163835
1396,0.3875923594325434
1397,0.23996015929634731
1398,0.17069875622789757
1399,0.4224868307361535
1400,0.19808108834531937
1401,0.40389104715625856
1402,0.18277134518644347
1403,0.47864376215312526
1404,0.3071584444410509
1405,0.22244791995020455
1406,-0.05129704249834945
1407,0.2120574180858621
1408,0.24910244436763246
1409,0.1673677702386358
1410,0.008163504908496379
1411,0.30702330560009305
1412,0.2803616255594593
1413,0.21351711741757007
1414,0.20208861094819486
1415,0.3668836766070644
1416,0.23447030031663738
1417,0.26744304291518917
1418,0.19522171743221126
1419,0.3626086681722442
1420,0.11318340906074481
1421,0.24322200801729102
1422,0.2420489838817055
1423,0.1732934592766531
1424,0.03654530094535866
1425,0.18225256062018952
1426,0.3095486321502229
1427,0.23364335072876624
1428,0.26564518334636716
1429,0.5607186118735528
1430,0.24565534125014019
1431,0.18948481724918523
1432,0.3577197671697506
1433,0.5030996921722735
1434,0.3914298941911933
1435,0.18942214168946828
1436,0.2154265507408591
1437,0.3102253165757052
1438,0.24734565094818653
1439,0.13940530909342752
1440,0.2954415677777911
1441,0.46867766260794297
1442,0.46661843806198283
1443,0.18646194663411583
1444,0.20248707729047027
1445,0.4511133560282497
1446,0.10391342140658485
1447,0.3204607684053179
1448,0.2842748746491831
1449,0.45633016912768226
1450,0.210687372892139
1451,0.17152433273524206
1452,0.11951244758965755
1453,0.17804312491974703
1454,0.23878780263148175
1455,0.13688296483356124
1456,0.07951600298344015
1457,-0.018747656341336086
1458,0.3159708734372026
1459,0.148542833340735
1460,0.6151549032985366
1461,0.09168172246612133
1462,0.17672751240200546
1463,0.24062181083421633
1464,0.2681786436412208
1465,0.4471243643518664
1466,0.13141489836969275
1467,0.3347075959786686
1468,0.12922078146777463
1469,0.2800771455017325
1470,0.24235535408973766
1471,0.3682370792976479
1472,0.41629761728074977
1473,0.07458137646358864
1474,0.4039304528254469
1475,0.26354037677699643
1476,0.23670319077285476
1477,0.1954602879318164
1478,0.2664132844847482
1479,0.22646837131382788
1480,0.08960457829480657
1481,0.17417543667834187
1482,0.5500664701148958
1483,0.17775029155276395
1484,0.2634491283816676
1485,0.2094459981725371
1486,0.29664856551422675
1487,0.1829336337497638
1488,0.1706111779240447
1489,0.25454637566500155
1490,0.3162630434345881
1491,0.10623368236465548
1492,0.32767325139586795
1493,0.6330283062560974
1494,0.06276200150642325
1495,0.17548286923354225
1496,0.3592010778527035
1497,0.24773001218582533
1498,0.06505981781490466
1499,0.1925749978147905
1500,0.5046125917089429
1501,0.33250720699548203
1502,0.21017969579408455
1503,0.39271293011491315
1504,-0.024660840059793698
1505,0.29997537917091766
1506,0.2710470474783211
1507,0.5151705181960055
1508,0.17073292068567505
1509,0.4971539869703593
1510,0.40731820451673106
1511,0.09897172011174814
1512,0.17083350934475833
1513,0.14537110179521315
1514,0.3926454145052493
1515,0.2860268487061982
1516,0.13724922676691567
1517,0.20589229650930777
1518,0.2817704494097695
1519,0.234137844459071
1520,0.47958535784166295
1521,0.0525888072623025
1522,0.3357464961994789
1523,0.17734023832686086
1524,0.10156650039143753
1525,0.5186747497199324
1526,0.3091691604754041
1527,0.30171359048805957
1528,0.177277049228281
1529,0.18189849588402043
1530,0.024470404825455365
1531,0.04242179749769748
1532,0.29172835069351366
1533,0.1664765074000092
1534,0.1762386063259163
1535,0.07290844706146477
1536,0.17919168679679537
1537,0.06751324517411428
1538,0.06350097621578217
1539,0.12403118230154327
1540,0.18563544277467056
1541,0.1791427599116771
1542,0.06657049914425478
1543,0.3856973394401368
1544,0.170906268826076
1545,0.20082411128966438
1546,0.09507810752369623
1547,0.31449261039154225
1548,0.2173595673202931
1549,0.08125034291401374
1550,0.23663974805597227
1551,0.3177922623601147
1552,0.10375923885994051
1553,0.3199967212217005
1554,0.2071300449535549
1555,0.2755639020332751
1556,0.5637795136124792
1557,-0.09072427245310105
1558,0.23869706992741196
1559,0.16552528001409655
1560,0.0799198721403436
1561,0.20971199782929628
1562,0.1905016601213943
1563,0.20090290935706528
1564,0.25889762021948853
1565,0.13466677684022482
1566,0.24732840587022814
1567,-0.23990038681668124
1568,0.23087273509764358
1569,0.2101262939383195
1570,0.5937047320557297
1571,0.24891295684087852
1572,0.14953378620526267
1573,0.29048467364925384
1574,0.42278378683927104
1575,0.18503436927348674
1576,0.3933723929358353
1577,0.12159419821072721
1578,0.1199626345516644
1579,0.182922700526545
1580,0.5125007708983408
1581,0.2677520173426449
1582,0.06686098616369233
1583,0.31024092578054174
1584,0.09262973091722722
1585,0.2687938840861368
1586,0.37691887428397236
1587,0.020687486105599204
1588,0.2938096460495392
1589,0.3681621478458966
1590,0.18469030759391433
1591,0.022849250010167445
1592,0.21476280038689166
1593,-0.03288744856247694
1594,0.2518171486535702
1595,0.007744184448133734
1596,0.2074314675723428
1597,0.2709253089306649
1598,0.3426038260360567
1599,0.28014751710556557
1600,0.4166152872481733
1601,0.08282124253683108
1602,0.15948567709575528
1603,0.35742811799133284
1604,0.09727713991070305
1605,0.3100989995628217
1606,0.2981097434321507
1607,0.05510951933636151
1608,0.3401929938261034
1609,0.2440722562163079
1610,0.11240173409708187
1611,0.3605326180779201
1612,0.24340269829286873
1613,0.285481315529682
1614,0.26280873727765564
1615,-0.07447619842545161
1616,0.059715137912894914
1617,0.351571981945812
1618,0.20114739333366655
1619,0.20799824181520674
1620,0.3097569928429916
1621,0.377432434970614
1622,0.2403808878491577
1623,0.030468283870519926
1624,0.19642378108965905
1625,0.1270679848697103
1626,0.23628068766679577
1627,0.4686412132153364
1628,0.42857693676806297
1629,0.26626272754992636
1630,0.09069489812013458
1631,0.07707259057158423
1632,0.20925570789189998
1633,0.3555351189544335
1634,0.13224582064846827
1635,0.17540993338319802
1636,0.34946567239521054
1637,0.17856505181047982
1638,0.03947162626185287
1639,0.22219658204977297
1640,0.4293171726762502
1641,0.02902890022349667
1642,0.28717667988214063
1643,0.2491116430203901
1644,0.2703438278126043
1645,0.211060376959946
1646,0.4329185098672478
1647,0.16505331923692954
1648,0.21223794150839662
1649,0.13466979478187208
1650,0.27598176390979007
1651,0.15147743938233385
1652,0.4426428146075527
1653,0.24262645180752004
1654,0.2102377576890473
1655,0.10487157920204145
1656,0.06072882107346068
1657,0.11956523062251175
1658,0.2904134602180208
1659,0.25223317040945403
1660,0.13487583287280053
1661,0.26675640191328154
1662,0.21923264923438368
1663,0.32243368577321047
1664,0.41444715916395153
1665,0.21464867679978042
1666,0.08256486126235714
1667,0.3346075190033861
1668,0.20090095187430848
1669,0.2199673989177129
1670,0.1523607485189382
1671,0.10430498640678687
1672,0.15082378590902312
1673,0.3639658480716552
1674,0.141968112077824
1675,0.35881067828386454
1676,0.09208584804024107
1677,0.3424367507379731
1678,0.26863883109810743
1679,0.24545774888807492
1680,0.40610965313111325
1681,0.1237699193857191
1682,0.28002651205033907
1683,0.10525686520552134
1684,0.3705217030699523
1685,0.1987372253108141
1686,0.24511195498764987
1687,0.36836902387603815
1688,0.24335947885601888
1689,0.30708862441857904
1690,0.4438062916687288
1691,0.3293802611124435
1692,0.20670052382987986
1693,0.06110543785205225
1694,0.09772791371607602
1695,0.02824571135046692
1696,0.18397917362801827
1697,0.27941202679319666
1698,0.1023110965135678
1699,0.34874280227430465
1700,-0.04222246052860286
1701,0.21778894869381704
1702,0.42181614393400635
1703,-0.002742460450693499
1704,0.49924867456080213
1705,0.30182550050945106
1706,0.19931764539942148
1707,0.15873572045701798
1708,0.26722646642343956
1709,0.28952203141708543
1710,0.023054622154692846
1711,0.3332914935293158
1712,0.2687753380395551
1713,0.4632125023454915
1714,0.36299247947553975
1715,0.08301117652603568
1716,0.4323795942198367
1717,0.268411942680249
1718,0.2092686372978518
1719,0.19700398273442393
1720,0.44601201453658257
1721,0.08021814587074408
1722,0.21963298413079857
1723,0.26204367304452525
1724,0.2748411922521183
1725,0.24225725394298553
1726,0.1285943379398525
1727,0.08354675570732846
1728,0.30815956242892745
1729,0.2855139958167988
1730,0.16873843097453992
1731,0.35934508874749105
1732,0.16675215200439233
1733,0.048591564415906036
1734,0.18701085915220847
1735,0.4861764638752513
1736,0.16670519067385875
1737,0.42407308991993975
1738,0.07458340197157734
1739,-0.018775341932130336
1740,0.25195474809695845
1741,0.19694003620291695
1742,0.3903904690963184
1743,0.15730731265007084
1744,0.13623355311781002
1745,0.20573198615705568
1746,0.08403404030044297
1747,0.09634227399372833
1748,0.396943916630747
1749,0.11343124611997164
1750,0.1999558436330065
1751,0.3316565729555976
1752,0.06735187120131185
1753,0.36414833784533357
1754,0.37437210436222024
1755,0.3588845839171946
1756,0.025581217272566025
1757,-0.03920502993616797
1758,0.027349056239332138
1759,0.13406270928146688
1760,0.16077762698546966
1761,0.2259753214075272
1762,0.24535901531174498
1763,0.2719882372452831
1764,0.29654973509795957
1765,0.17659480421980372
1766,0.27900789349826677
1767,0.29307555155972626
1768,0.38700448484048516
1769,0.12857075106489627
1770,0.17556868864967567
1771,0.14933981057445506
1772,0.17707201514379559
1773,0.4552234495073555
1774,0.2375920527702407
1775,0.1721452207070251
1776,0.1494160990073793
1777,0.35112020139943667
1778,0.3279414411238907
1779,0.22700624257533267
1780,0.30647096171261423
1781,0.0665613092712018
1782,0.21192975742351494
1783,0.085726845280933
1784,0.3638900502315207
1785,0.09199407521575437
1786,0.19193478771876424
1787,0.2866244061851925
1788,0.019686244199256336
1789,0.14269818293988176
1790,0.18289975512164247
1791,0.262371138276797
1792,0.0641601071476036
1793,0.31006756625627735
1794,0.3516001443425548
1795,0.15733649383156173
1796,0.18833967419861544
1797,0.4489209753450973
1798,0.2684163212873618
1799,0.136162206032073
1800,0.18610604719250093
1801,0.31816623426237584
1802,0.32052190122856106
1803,0.29318804290789946
1804,0.09073690175572775
1805,0.44986371010049875
1806,0.15900618933871163
1807,0.2133891579615023
1808,0.13760231951932167
1809,0.14112542309467332
1810,0.48211101772182735
1811,0.21164323609745933
1812,0.22152052666991542
1813,0.19544298233366003
1814,0.17639702840344107
1815,0.3630667699868613
1816,-0.06551182249581393
1817,0.11219037314023741
1818,0.26181165139138496
1819,0.2931489108308547
1820,0.1726181970295622
1821,0.08812034989285626
1822,0.20977905720984313
1823,-0.029040228773511555
1824,0.13533070875839381
1825,0.21875510553484595
1826,0.24630802526539974
1827,0.31562569377782257
1828,0.11371859190102399
1829,0.3599380837683022
1830,0.062046104545375756
1831,0.35148037763782
1832,0.3366199225649439
1833,0.17521330427727064
1834,0.2879273004199744
1835,0.21773875308437388
1836,0.2628464264457284
1837,0.027238833995201255
1838,0.08381929679488445
1839,0.2575082327710225
1840,0.35232145446176955
1841,-0.03168274099172516
1842,0.19210286139471355
1843,0.2506173654854458
1844,0.27851203862623164
1845,0.47050834748931364
1846,0.15696733613992328
1847,0.3284060262809662
1848,0.1826105154548187
1849,0.5345753349460761
1850,0.18136396991775258
1851,0.16185957540681564
1852,0.013195054961717455
1853,0.3159679384291849
1854,0.23679187425699275
1855,0.18482544066890808
1856,0.2411161147099767
1857,0.273695766959188
1858,0.26974262304924673
1859,0.28047309946838256
1860,0.16323387672675757
1861,0.3439869254594944
1862,0.23121185011516202
1863,0.011562124380355483
1864,0.158655650334675
1865,0.39025146690526946
1866,0.2990696667954317
1867,0.3472740317930159
1868,-0.01630474512114788
1869,0.3044228614631116
1870,0.05717856176603394
1871,0.3913627115053848
1872,0.46669774596968283
1873,0.04626974527526175
1874,0.1549047768835876
1875,0.11532179177798373
1876,0.5491834579391253
1877,0.12947256768273066
1878,0.12064123382519837
1879,0.22972535840415187
1880,0.34939359287235805
1881,0.03014063065977582
1882,0.11344871257995176
1883,0.14043954462465993
1884,0.34452674324469756
1885,0.23805469425891682
1886,0.08372422939776074
1887,0.1384777903264309
1888,0.22603078378702304
1889,0.17040463220418395
1890,0.0747959008702787
1891,0.12963031051540508
1892,0.15537679118785813
1893,0.1793097487115238
1894,0.06433994394955322
1895,0.06079275761705453
1896,0.2900270105331998
1897,0.17933734670831195
1898,0.30297371119367544
1899,0.5122988559009501
1900,0.16034213957482224
1901,0.18847187679495075
1902,0.23731580771873012
1903,0.17592879543805048
1904,0.18370553751560145
1905,0.3585118861219969
1906,0.03733980785966753
1907,0.17500728305608088
1908,0.1940243483040834
1909,0.2895045399830594
1910,0.17151521602830466
1911,0.16924173507802748
1912,0.18234633787591614
1913,0.43712534579124945
1914,0.2789587700680009
1915,0.2684598011173381
1916,0.13348456476122675
1917,0.0064311786977229194
1918,0.24662972154241042
1919,-0.05486646759344762
1920,0.2853314319601741
1921,0.1921727516738895
1922,0.2252147315829739
1923,0.284693066590999
1924,0.29914754283292494
1925,0.21171814736003627
1926,0.37908993126927026
1927,0.14793303024628007
1928,0.39106061408135323
1929,0.1687627199052629
1930,0.18009161396760326
1931,0.1547465625758916
1932,0.2982617917129381
1933,0.23626877814864516
1934,0.2771799312305625
1935,0.20732628530279396
1936,0.05926731877629241
1937,0.07827662872280299
1938,0.25033428250974454
1939,0.24884592569107047
1940,0.2315106051339325
1941,0.1688318446906701
1942,0.17134923268671085
1943,0.10462834145796687
1944,0.265752106645427
1945,0.239427200482305
1946,0.26670835587840025
1947,0.22671189542548603
1948,0.49705036505565514
1949,0.2572102678003989
1950,0.6008462078874524
1951,0.03653872561456851
1952,0.13618804995614645
1953,0.04367290379163839
1954,0.36202213299943947
1955,0.43696137946992636
1956,0.2773843070973823
1957,0.19935948505397413
1958,0.008157500257795157
1959,0.18806187646088882
1960,0.15191026027901935
1961,0.24945855532894584
1962,0.2359280745120494
1963,0.35626009718616825
1964,0.19790915054320102
1965,-0.07949472442267776
1966,0.17900507073498856
1967,0.3364667492644649
1968,0.26832626447843866
1969,0.22224374739162836
1970,0.15838982828638004
1971,0.06587767940974021
1972,0.06550319943242694
1973,0.049784022993891154
1974,0.27230412382044966
1975,0.19178625825946952
1976,0.007419377611179481
1977,0.23652937224416193
1978,0.2743621803722105
1979,0.23774164639575995
1980,0.13225077583492734
1981,0.12756665047484414
1982,0.08312804322347254
1983,0.16490876621460693
1984,0.14365962982197003
1985,0.276190891229413
1986,0.3615802879679037
1987,0.04052871035339754
1988,0.3571734868648221
1989,0.2130807259103596
1990,0.06042251476508577
1991,0.24511085172921507
1992,0.24014894292680683
1993,0.36456832510721704
1994,0.1501092067584397
1995,0.44236337705832407
1996,0.26579400166036105
1997,0.4894758583083534
1998,0.17998316494089361
1999,0.8471681586288357
